embedding_id,document_id,embedding_vector,model_name,created_at
23235,23235,"[0.7929, 0.7865, 0.0053]",text-embedding-3-small,2026-01-17 03:15:00
23236,23236,"[0.9563, 0.2411, 0.6105]",text-embedding-3-small,2026-01-17 03:16:00
23237,23237,"[0.8080, 0.4682, 0.9500]",text-embedding-3-small,2026-01-17 03:17:00
23238,23238,"[0.6250, 0.0532, 0.5939]",text-embedding-3-small,2026-01-17 03:18:00
23239,23239,"[0.7725, 0.8659, 0.2352]",text-embedding-3-small,2026-01-17 03:19:00
23240,23240,"[0.6795, 0.4022, 0.3364]",text-embedding-3-small,2026-01-17 03:20:00
23241,23241,"[0.8806, 0.4466, 0.7611]",text-embedding-3-small,2026-01-17 03:21:00
23242,23242,"[0.0455, 0.8384, 0.1938]",text-embedding-3-small,2026-01-17 03:22:00
23243,23243,"[0.6034, 0.7364, 0.4860]",text-embedding-3-small,2026-01-17 03:23:00
23244,23244,"[0.1497, 0.0851, 0.4863]",text-embedding-3-small,2026-01-17 03:24:00
23245,23245,"[0.7102, 0.9210, 0.9672]",text-embedding-3-small,2026-01-17 03:25:00
23246,23246,"[0.1042, 0.3477, 0.3212]",text-embedding-3-small,2026-01-17 03:26:00
23247,23247,"[0.3018, 0.5620, 0.7036]",text-embedding-3-small,2026-01-17 03:27:00
23248,23248,"[0.6489, 0.7693, 0.5175]",text-embedding-3-small,2026-01-17 03:28:00
23249,23249,"[0.7644, 0.2036, 0.2489]",text-embedding-3-small,2026-01-17 03:29:00
23250,23250,"[0.0675, 0.9654, 0.0498]",text-embedding-3-small,2026-01-17 03:30:00
23251,23251,"[0.0744, 0.2348, 0.7144]",text-embedding-3-small,2026-01-17 03:31:00
23252,23252,"[0.1718, 0.0673, 0.8503]",text-embedding-3-small,2026-01-17 03:32:00
23253,23253,"[0.2586, 0.0070, 0.1881]",text-embedding-3-small,2026-01-17 03:33:00
23254,23254,"[0.3523, 0.1574, 0.0981]",text-embedding-3-small,2026-01-17 03:34:00
23255,23255,"[0.0368, 0.0479, 0.2919]",text-embedding-3-small,2026-01-17 03:35:00
23256,23256,"[0.5624, 0.3631, 0.8097]",text-embedding-3-small,2026-01-17 03:36:00
23257,23257,"[0.8042, 0.4077, 0.4399]",text-embedding-3-small,2026-01-17 03:37:00
23258,23258,"[0.0442, 0.2070, 0.1375]",text-embedding-3-small,2026-01-17 03:38:00
23259,23259,"[0.2727, 0.2169, 0.4761]",text-embedding-3-small,2026-01-17 03:39:00
23260,23260,"[0.9328, 0.7196, 0.9754]",text-embedding-3-small,2026-01-17 03:40:00
23261,23261,"[0.9851, 0.6996, 0.8404]",text-embedding-3-small,2026-01-17 03:41:00
23262,23262,"[0.1462, 0.8132, 0.4215]",text-embedding-3-small,2026-01-17 03:42:00
23263,23263,"[0.7210, 0.5622, 0.6091]",text-embedding-3-small,2026-01-17 03:43:00
23264,23264,"[0.9800, 0.6297, 0.0366]",text-embedding-3-small,2026-01-17 03:44:00
23265,23265,"[0.8641, 0.0657, 0.7147]",text-embedding-3-small,2026-01-17 03:45:00
23266,23266,"[0.9964, 0.7246, 0.1839]",text-embedding-3-small,2026-01-17 03:46:00
23267,23267,"[0.8741, 0.3297, 0.4766]",text-embedding-3-small,2026-01-17 03:47:00
23268,23268,"[0.8969, 0.7019, 0.5269]",text-embedding-3-small,2026-01-17 03:48:00
23269,23269,"[0.3823, 0.5738, 0.2561]",text-embedding-3-small,2026-01-17 03:49:00
23270,23270,"[0.3342, 0.5758, 0.8527]",text-embedding-3-small,2026-01-17 03:50:00
23271,23271,"[0.8829, 0.8340, 0.1966]",text-embedding-3-small,2026-01-17 03:51:00
23272,23272,"[0.6162, 0.6861, 0.4801]",text-embedding-3-small,2026-01-17 03:52:00
23273,23273,"[0.5090, 0.4195, 0.5209]",text-embedding-3-small,2026-01-17 03:53:00
23274,23274,"[0.0284, 0.5145, 0.5769]",text-embedding-3-small,2026-01-17 03:54:00
23275,23275,"[0.2331, 0.9654, 0.0043]",text-embedding-3-small,2026-01-17 03:55:00
23276,23276,"[0.1246, 0.0068, 0.9340]",text-embedding-3-small,2026-01-17 03:56:00
23277,23277,"[0.6459, 0.4516, 0.4160]",text-embedding-3-small,2026-01-17 03:57:00
23278,23278,"[0.2848, 0.5582, 0.8932]",text-embedding-3-small,2026-01-17 03:58:00
23279,23279,"[0.6518, 0.9587, 0.1138]",text-embedding-3-small,2026-01-17 03:59:00
23280,23280,"[0.8500, 0.2221, 0.9675]",text-embedding-3-small,2026-01-17 04:00:00
23281,23281,"[0.9088, 0.8984, 0.2775]",text-embedding-3-small,2026-01-17 04:01:00
23282,23282,"[0.9780, 0.7199, 0.2850]",text-embedding-3-small,2026-01-17 04:02:00
23283,23283,"[0.9219, 0.5496, 0.1328]",text-embedding-3-small,2026-01-17 04:03:00
23284,23284,"[0.9582, 0.1972, 0.8771]",text-embedding-3-small,2026-01-17 04:04:00
23285,23285,"[0.0403, 0.8419, 0.9111]",text-embedding-3-small,2026-01-17 04:05:00
23286,23286,"[0.6101, 0.9843, 0.7974]",text-embedding-3-small,2026-01-17 04:06:00
23287,23287,"[0.9749, 0.2454, 0.7314]",text-embedding-3-small,2026-01-17 04:07:00
23288,23288,"[0.4866, 0.9030, 0.7481]",text-embedding-3-small,2026-01-17 04:08:00
23289,23289,"[0.8754, 0.5657, 0.2142]",text-embedding-3-small,2026-01-17 04:09:00
23290,23290,"[0.3479, 0.0603, 0.6736]",text-embedding-3-small,2026-01-17 04:10:00
23291,23291,"[0.9735, 0.4595, 0.6448]",text-embedding-3-small,2026-01-17 04:11:00
23292,23292,"[0.9124, 0.4257, 0.7440]",text-embedding-3-small,2026-01-17 04:12:00
23293,23293,"[0.8877, 0.8407, 0.2410]",text-embedding-3-small,2026-01-17 04:13:00
23294,23294,"[0.6168, 0.0256, 0.4719]",text-embedding-3-small,2026-01-17 04:14:00
23295,23295,"[0.5897, 0.5723, 0.9789]",text-embedding-3-small,2026-01-17 04:15:00
23296,23296,"[0.3322, 0.4259, 0.1390]",text-embedding-3-small,2026-01-17 04:16:00
23297,23297,"[0.5535, 0.9701, 0.7343]",text-embedding-3-small,2026-01-17 04:17:00
23298,23298,"[0.4390, 0.3180, 0.6951]",text-embedding-3-small,2026-01-17 04:18:00
23299,23299,"[0.3106, 0.3291, 0.3796]",text-embedding-3-small,2026-01-17 04:19:00
23300,23300,"[0.7521, 0.2333, 0.4429]",text-embedding-3-small,2026-01-17 04:20:00
23301,23301,"[0.2455, 0.7292, 0.5500]",text-embedding-3-small,2026-01-17 04:21:00
23302,23302,"[0.3428, 0.9440, 0.3365]",text-embedding-3-small,2026-01-17 04:22:00
23303,23303,"[0.8953, 0.2157, 0.3954]",text-embedding-3-small,2026-01-17 04:23:00
23304,23304,"[0.9464, 0.0684, 0.1686]",text-embedding-3-small,2026-01-17 04:24:00
23305,23305,"[0.2901, 0.6830, 0.3508]",text-embedding-3-small,2026-01-17 04:25:00
23306,23306,"[0.2332, 0.9054, 0.9798]",text-embedding-3-small,2026-01-17 04:26:00
23307,23307,"[0.6071, 0.6681, 0.4206]",text-embedding-3-small,2026-01-17 04:27:00
23308,23308,"[0.4774, 0.8003, 0.4386]",text-embedding-3-small,2026-01-17 04:28:00
23309,23309,"[0.6514, 0.7842, 0.8667]",text-embedding-3-small,2026-01-17 04:29:00
23310,23310,"[0.2945, 0.8145, 0.4897]",text-embedding-3-small,2026-01-17 04:30:00
23311,23311,"[0.9753, 0.5282, 0.4479]",text-embedding-3-small,2026-01-17 04:31:00
23312,23312,"[0.8350, 0.7924, 0.5149]",text-embedding-3-small,2026-01-17 04:32:00
23313,23313,"[0.4491, 0.0086, 0.0390]",text-embedding-3-small,2026-01-17 04:33:00
23314,23314,"[0.2894, 0.7400, 0.4659]",text-embedding-3-small,2026-01-17 04:34:00
23315,23315,"[0.1259, 0.5979, 0.7706]",text-embedding-3-small,2026-01-17 04:35:00
23316,23316,"[0.4103, 0.5703, 0.1787]",text-embedding-3-small,2026-01-17 04:36:00
23317,23317,"[0.5436, 0.9531, 0.6292]",text-embedding-3-small,2026-01-17 04:37:00
23318,23318,"[0.3049, 0.2363, 0.2144]",text-embedding-3-small,2026-01-17 04:38:00
23319,23319,"[0.8862, 0.8529, 0.1648]",text-embedding-3-small,2026-01-17 04:39:00
23320,23320,"[0.3803, 0.2055, 0.9445]",text-embedding-3-small,2026-01-17 04:40:00
23321,23321,"[0.3984, 0.2178, 0.5275]",text-embedding-3-small,2026-01-17 04:41:00
23322,23322,"[0.9001, 0.9323, 0.2684]",text-embedding-3-small,2026-01-17 04:42:00
23323,23323,"[0.6547, 0.8619, 0.7393]",text-embedding-3-small,2026-01-17 04:43:00
23324,23324,"[0.0226, 0.7269, 0.3102]",text-embedding-3-small,2026-01-17 04:44:00
23325,23325,"[0.5498, 0.4062, 0.4906]",text-embedding-3-small,2026-01-17 04:45:00
23326,23326,"[0.7675, 0.5907, 0.6560]",text-embedding-3-small,2026-01-17 04:46:00
23327,23327,"[0.9651, 0.2598, 0.8839]",text-embedding-3-small,2026-01-17 04:47:00
23328,23328,"[0.8663, 0.7687, 0.4406]",text-embedding-3-small,2026-01-17 04:48:00
23329,23329,"[0.8650, 0.7963, 0.1590]",text-embedding-3-small,2026-01-17 04:49:00
23330,23330,"[0.1980, 0.8866, 0.3642]",text-embedding-3-small,2026-01-17 04:50:00
23331,23331,"[0.9933, 0.0612, 0.8441]",text-embedding-3-small,2026-01-17 04:51:00
23332,23332,"[0.2701, 0.0607, 0.6297]",text-embedding-3-small,2026-01-17 04:52:00
23333,23333,"[0.8711, 0.9529, 0.1524]",text-embedding-3-small,2026-01-17 04:53:00
23334,23334,"[0.2853, 0.6167, 0.5763]",text-embedding-3-small,2026-01-17 04:54:00
23335,23335,"[0.5267, 0.2556, 0.1843]",text-embedding-3-small,2026-01-17 04:55:00
23336,23336,"[0.3145, 0.0980, 0.9910]",text-embedding-3-small,2026-01-17 04:56:00
23337,23337,"[0.9564, 0.1066, 0.6917]",text-embedding-3-small,2026-01-17 04:57:00
23338,23338,"[0.7694, 0.6471, 0.2499]",text-embedding-3-small,2026-01-17 04:58:00
23339,23339,"[0.0267, 0.1702, 0.8851]",text-embedding-3-small,2026-01-17 04:59:00
23340,23340,"[0.9093, 0.0256, 0.5372]",text-embedding-3-small,2026-01-17 05:00:00
23341,23341,"[0.7174, 0.7126, 0.1005]",text-embedding-3-small,2026-01-17 05:01:00
23342,23342,"[0.7087, 0.0857, 0.3192]",text-embedding-3-small,2026-01-17 05:02:00
23343,23343,"[0.2212, 0.0949, 0.3011]",text-embedding-3-small,2026-01-17 05:03:00
23344,23344,"[0.2845, 0.8496, 0.8959]",text-embedding-3-small,2026-01-17 05:04:00
23345,23345,"[0.5866, 0.0118, 0.7160]",text-embedding-3-small,2026-01-17 05:05:00
23346,23346,"[0.7760, 0.5010, 0.3998]",text-embedding-3-small,2026-01-17 05:06:00
23347,23347,"[0.4193, 0.6275, 0.8943]",text-embedding-3-small,2026-01-17 05:07:00
23348,23348,"[0.2758, 0.7041, 0.6765]",text-embedding-3-small,2026-01-17 05:08:00
23349,23349,"[0.9425, 0.4196, 0.2277]",text-embedding-3-small,2026-01-17 05:09:00
23350,23350,"[0.5725, 0.7505, 0.1173]",text-embedding-3-small,2026-01-17 05:10:00
23351,23351,"[0.2643, 0.9530, 0.9504]",text-embedding-3-small,2026-01-17 05:11:00
23352,23352,"[0.0399, 0.5849, 0.1837]",text-embedding-3-small,2026-01-17 05:12:00
23353,23353,"[0.5291, 0.9875, 0.0621]",text-embedding-3-small,2026-01-17 05:13:00
23354,23354,"[0.9625, 0.2430, 0.4291]",text-embedding-3-small,2026-01-17 05:14:00
23355,23355,"[0.1979, 0.5001, 0.7405]",text-embedding-3-small,2026-01-17 05:15:00
23356,23356,"[0.0846, 0.6751, 0.3640]",text-embedding-3-small,2026-01-17 05:16:00
23357,23357,"[0.2809, 0.1332, 0.4346]",text-embedding-3-small,2026-01-17 05:17:00
23358,23358,"[0.6698, 0.8740, 0.3288]",text-embedding-3-small,2026-01-17 05:18:00
23359,23359,"[0.5622, 0.6992, 0.1804]",text-embedding-3-small,2026-01-17 05:19:00
23360,23360,"[0.6482, 0.0809, 0.1143]",text-embedding-3-small,2026-01-17 05:20:00
23361,23361,"[0.8457, 0.4855, 0.1911]",text-embedding-3-small,2026-01-17 05:21:00
23362,23362,"[0.0890, 0.3078, 0.2058]",text-embedding-3-small,2026-01-17 05:22:00
23363,23363,"[0.7660, 0.5473, 0.8864]",text-embedding-3-small,2026-01-17 05:23:00
23364,23364,"[0.6247, 0.0763, 0.4692]",text-embedding-3-small,2026-01-17 05:24:00
23365,23365,"[0.3155, 0.3114, 0.6928]",text-embedding-3-small,2026-01-17 05:25:00
23366,23366,"[0.1347, 0.7900, 0.7523]",text-embedding-3-small,2026-01-17 05:26:00
23367,23367,"[0.9208, 0.1027, 0.1825]",text-embedding-3-small,2026-01-17 05:27:00
23368,23368,"[0.0988, 0.2114, 0.2270]",text-embedding-3-small,2026-01-17 05:28:00
23369,23369,"[0.8538, 0.5023, 0.4429]",text-embedding-3-small,2026-01-17 05:29:00
23370,23370,"[0.0820, 0.9486, 0.8241]",text-embedding-3-small,2026-01-17 05:30:00
23371,23371,"[0.2412, 0.7418, 0.9571]",text-embedding-3-small,2026-01-17 05:31:00
23372,23372,"[0.3752, 0.6211, 0.0923]",text-embedding-3-small,2026-01-17 05:32:00
23373,23373,"[0.8861, 0.4603, 0.9708]",text-embedding-3-small,2026-01-17 05:33:00
23374,23374,"[0.8355, 0.5094, 0.3346]",text-embedding-3-small,2026-01-17 05:34:00
23375,23375,"[0.0638, 0.8306, 0.4277]",text-embedding-3-small,2026-01-17 05:35:00
23376,23376,"[0.7439, 0.9485, 0.8361]",text-embedding-3-small,2026-01-17 05:36:00
23377,23377,"[0.2779, 0.8189, 0.1712]",text-embedding-3-small,2026-01-17 05:37:00
23378,23378,"[0.4324, 0.5089, 0.3510]",text-embedding-3-small,2026-01-17 05:38:00
23379,23379,"[0.1977, 0.9172, 0.2435]",text-embedding-3-small,2026-01-17 05:39:00
23380,23380,"[0.7012, 0.4054, 0.8519]",text-embedding-3-small,2026-01-17 05:40:00
23381,23381,"[0.8538, 0.6458, 0.1906]",text-embedding-3-small,2026-01-17 05:41:00
23382,23382,"[0.7194, 0.6903, 0.7094]",text-embedding-3-small,2026-01-17 05:42:00
23383,23383,"[0.7273, 0.7879, 0.1297]",text-embedding-3-small,2026-01-17 05:43:00
23384,23384,"[0.7944, 0.3337, 0.2600]",text-embedding-3-small,2026-01-17 05:44:00
23385,23385,"[0.8827, 0.1169, 0.5382]",text-embedding-3-small,2026-01-17 05:45:00
23386,23386,"[0.9521, 0.4633, 0.7173]",text-embedding-3-small,2026-01-17 05:46:00
23387,23387,"[0.2524, 0.9084, 0.1027]",text-embedding-3-small,2026-01-17 05:47:00
23388,23388,"[0.5524, 0.0259, 0.6812]",text-embedding-3-small,2026-01-17 05:48:00
23389,23389,"[0.0676, 0.6654, 0.2563]",text-embedding-3-small,2026-01-17 05:49:00
23390,23390,"[0.7035, 0.9664, 0.3560]",text-embedding-3-small,2026-01-17 05:50:00
23391,23391,"[0.6628, 0.2596, 0.8716]",text-embedding-3-small,2026-01-17 05:51:00
23392,23392,"[0.5044, 0.0210, 0.8511]",text-embedding-3-small,2026-01-17 05:52:00
23393,23393,"[0.4573, 0.0195, 0.1820]",text-embedding-3-small,2026-01-17 05:53:00
23394,23394,"[0.5326, 0.9810, 0.5129]",text-embedding-3-small,2026-01-17 05:54:00
23395,23395,"[0.5598, 0.7260, 0.1800]",text-embedding-3-small,2026-01-17 05:55:00
23396,23396,"[0.7263, 0.5200, 0.3803]",text-embedding-3-small,2026-01-17 05:56:00
23397,23397,"[0.6827, 0.6981, 0.1837]",text-embedding-3-small,2026-01-17 05:57:00
23398,23398,"[0.9468, 0.7539, 0.0142]",text-embedding-3-small,2026-01-17 05:58:00
23399,23399,"[0.7070, 0.7608, 0.0964]",text-embedding-3-small,2026-01-17 05:59:00
23400,23400,"[0.7166, 0.9034, 0.1531]",text-embedding-3-small,2026-01-17 06:00:00
23401,23401,"[0.7064, 0.8529, 0.4732]",text-embedding-3-small,2026-01-17 06:01:00
23402,23402,"[0.8486, 0.1249, 0.6494]",text-embedding-3-small,2026-01-17 06:02:00
23403,23403,"[0.1151, 0.4338, 0.4039]",text-embedding-3-small,2026-01-17 06:03:00
23404,23404,"[0.2113, 0.1516, 0.8336]",text-embedding-3-small,2026-01-17 06:04:00
23405,23405,"[0.2466, 0.4624, 0.1719]",text-embedding-3-small,2026-01-17 06:05:00
23406,23406,"[0.2626, 0.4877, 0.8344]",text-embedding-3-small,2026-01-17 06:06:00
23407,23407,"[0.6455, 0.9078, 0.8516]",text-embedding-3-small,2026-01-17 06:07:00
23408,23408,"[0.8862, 0.0458, 0.3468]",text-embedding-3-small,2026-01-17 06:08:00
23409,23409,"[0.5166, 0.5537, 0.1424]",text-embedding-3-small,2026-01-17 06:09:00
23410,23410,"[0.0178, 0.3342, 0.4594]",text-embedding-3-small,2026-01-17 06:10:00
23411,23411,"[0.0901, 0.1535, 0.1352]",text-embedding-3-small,2026-01-17 06:11:00
23412,23412,"[0.5003, 0.5602, 0.3306]",text-embedding-3-small,2026-01-17 06:12:00
23413,23413,"[0.7849, 0.1855, 0.7865]",text-embedding-3-small,2026-01-17 06:13:00
23414,23414,"[0.2297, 0.3517, 0.3093]",text-embedding-3-small,2026-01-17 06:14:00
23415,23415,"[0.8782, 0.2564, 0.3469]",text-embedding-3-small,2026-01-17 06:15:00
23416,23416,"[0.8977, 0.0593, 0.6897]",text-embedding-3-small,2026-01-17 06:16:00
23417,23417,"[0.1521, 0.0079, 0.8889]",text-embedding-3-small,2026-01-17 06:17:00
23418,23418,"[0.0182, 0.9918, 0.9658]",text-embedding-3-small,2026-01-17 06:18:00
23419,23419,"[0.9068, 0.0406, 0.5507]",text-embedding-3-small,2026-01-17 06:19:00
23420,23420,"[0.1656, 0.3364, 0.0042]",text-embedding-3-small,2026-01-17 06:20:00
23421,23421,"[0.6214, 0.8774, 0.3093]",text-embedding-3-small,2026-01-17 06:21:00
23422,23422,"[0.8711, 0.7620, 0.2816]",text-embedding-3-small,2026-01-17 06:22:00
23423,23423,"[0.6669, 0.0724, 0.8239]",text-embedding-3-small,2026-01-17 06:23:00
23424,23424,"[0.3400, 0.0669, 0.1985]",text-embedding-3-small,2026-01-17 06:24:00
23425,23425,"[0.2321, 0.7011, 0.7023]",text-embedding-3-small,2026-01-17 06:25:00
23426,23426,"[0.6828, 0.4099, 0.4078]",text-embedding-3-small,2026-01-17 06:26:00
23427,23427,"[0.4186, 0.7893, 0.9405]",text-embedding-3-small,2026-01-17 06:27:00
23428,23428,"[0.7215, 0.7547, 0.3960]",text-embedding-3-small,2026-01-17 06:28:00
23429,23429,"[0.6730, 0.8581, 0.3588]",text-embedding-3-small,2026-01-17 06:29:00
23430,23430,"[0.7911, 0.4603, 0.9768]",text-embedding-3-small,2026-01-17 06:30:00
23431,23431,"[0.7645, 0.4298, 0.0150]",text-embedding-3-small,2026-01-17 06:31:00
23432,23432,"[0.0362, 0.9662, 0.2419]",text-embedding-3-small,2026-01-17 06:32:00
23433,23433,"[0.6525, 0.5119, 0.3326]",text-embedding-3-small,2026-01-17 06:33:00
23434,23434,"[0.1340, 0.6188, 0.4469]",text-embedding-3-small,2026-01-17 06:34:00
23435,23435,"[0.1257, 0.1145, 0.0619]",text-embedding-3-small,2026-01-17 06:35:00
23436,23436,"[0.9848, 0.1083, 0.4474]",text-embedding-3-small,2026-01-17 06:36:00
23437,23437,"[0.4607, 0.3564, 0.1586]",text-embedding-3-small,2026-01-17 06:37:00
23438,23438,"[0.4581, 0.7719, 0.5248]",text-embedding-3-small,2026-01-17 06:38:00
23439,23439,"[0.7699, 0.8635, 0.1318]",text-embedding-3-small,2026-01-17 06:39:00
23440,23440,"[0.2384, 0.1165, 0.7817]",text-embedding-3-small,2026-01-17 06:40:00
23441,23441,"[0.0455, 0.4026, 0.6045]",text-embedding-3-small,2026-01-17 06:41:00
23442,23442,"[0.4557, 0.1004, 0.3747]",text-embedding-3-small,2026-01-17 06:42:00
23443,23443,"[0.0334, 0.5909, 0.4841]",text-embedding-3-small,2026-01-17 06:43:00
23444,23444,"[0.6269, 0.4388, 0.6004]",text-embedding-3-small,2026-01-17 06:44:00
23445,23445,"[0.2146, 0.5715, 0.5546]",text-embedding-3-small,2026-01-17 06:45:00
23446,23446,"[0.3932, 0.9254, 0.4705]",text-embedding-3-small,2026-01-17 06:46:00
23447,23447,"[0.6566, 0.7574, 0.4405]",text-embedding-3-small,2026-01-17 06:47:00
23448,23448,"[0.5987, 0.7048, 0.4998]",text-embedding-3-small,2026-01-17 06:48:00
23449,23449,"[0.8630, 0.2999, 0.9218]",text-embedding-3-small,2026-01-17 06:49:00
23450,23450,"[0.3204, 0.3673, 0.8578]",text-embedding-3-small,2026-01-17 06:50:00
23451,23451,"[0.4892, 0.8215, 0.7452]",text-embedding-3-small,2026-01-17 06:51:00
23452,23452,"[0.0904, 0.9188, 0.5356]",text-embedding-3-small,2026-01-17 06:52:00
23453,23453,"[0.0767, 0.4619, 0.4138]",text-embedding-3-small,2026-01-17 06:53:00
23454,23454,"[0.9367, 0.5967, 0.0233]",text-embedding-3-small,2026-01-17 06:54:00
23455,23455,"[0.5632, 0.1326, 0.9339]",text-embedding-3-small,2026-01-17 06:55:00
23456,23456,"[0.6834, 0.1848, 0.0259]",text-embedding-3-small,2026-01-17 06:56:00
23457,23457,"[0.3052, 0.7333, 0.0869]",text-embedding-3-small,2026-01-17 06:57:00
23458,23458,"[0.7960, 0.0492, 0.2444]",text-embedding-3-small,2026-01-17 06:58:00
23459,23459,"[0.2783, 0.3325, 0.2542]",text-embedding-3-small,2026-01-17 06:59:00
23460,23460,"[0.6433, 0.0687, 0.6288]",text-embedding-3-small,2026-01-17 07:00:00
23461,23461,"[0.8537, 0.4446, 0.7518]",text-embedding-3-small,2026-01-17 07:01:00
23462,23462,"[0.3229, 0.2168, 0.2140]",text-embedding-3-small,2026-01-17 07:02:00
23463,23463,"[0.4325, 0.7420, 0.7181]",text-embedding-3-small,2026-01-17 07:03:00
23464,23464,"[0.7010, 0.6919, 0.3024]",text-embedding-3-small,2026-01-17 07:04:00
23465,23465,"[0.0523, 0.5209, 0.1342]",text-embedding-3-small,2026-01-17 07:05:00
23466,23466,"[0.7535, 0.8985, 0.5958]",text-embedding-3-small,2026-01-17 07:06:00
23467,23467,"[0.9132, 0.5318, 0.8172]",text-embedding-3-small,2026-01-17 07:07:00
23468,23468,"[0.8301, 0.9425, 0.1242]",text-embedding-3-small,2026-01-17 07:08:00
23469,23469,"[0.5734, 0.1935, 0.5553]",text-embedding-3-small,2026-01-17 07:09:00
23470,23470,"[0.9295, 0.3285, 0.5964]",text-embedding-3-small,2026-01-17 07:10:00
23471,23471,"[0.0796, 0.8187, 0.0464]",text-embedding-3-small,2026-01-17 07:11:00
23472,23472,"[0.6936, 0.2496, 0.2337]",text-embedding-3-small,2026-01-17 07:12:00
23473,23473,"[0.7616, 0.8140, 0.8021]",text-embedding-3-small,2026-01-17 07:13:00
23474,23474,"[0.0973, 0.0175, 0.7996]",text-embedding-3-small,2026-01-17 07:14:00
23475,23475,"[0.9003, 0.5389, 0.0927]",text-embedding-3-small,2026-01-17 07:15:00
23476,23476,"[0.7462, 0.0237, 0.8181]",text-embedding-3-small,2026-01-17 07:16:00
23477,23477,"[0.2847, 0.8766, 0.0896]",text-embedding-3-small,2026-01-17 07:17:00
23478,23478,"[0.2814, 0.4468, 0.7020]",text-embedding-3-small,2026-01-17 07:18:00
23479,23479,"[0.7089, 0.2018, 0.2622]",text-embedding-3-small,2026-01-17 07:19:00
23480,23480,"[0.2997, 0.6332, 0.5657]",text-embedding-3-small,2026-01-17 07:20:00
23481,23481,"[0.7280, 0.6264, 0.9869]",text-embedding-3-small,2026-01-17 07:21:00
23482,23482,"[0.3814, 0.8024, 0.0170]",text-embedding-3-small,2026-01-17 07:22:00
23483,23483,"[0.6360, 0.5935, 0.3917]",text-embedding-3-small,2026-01-17 07:23:00
23484,23484,"[0.5961, 0.9018, 0.9123]",text-embedding-3-small,2026-01-17 07:24:00
23485,23485,"[0.2798, 0.4855, 0.5112]",text-embedding-3-small,2026-01-17 07:25:00
23486,23486,"[0.8777, 0.4477, 0.9690]",text-embedding-3-small,2026-01-17 07:26:00
23487,23487,"[0.9939, 0.4402, 0.9932]",text-embedding-3-small,2026-01-17 07:27:00
23488,23488,"[0.5896, 0.7378, 0.6240]",text-embedding-3-small,2026-01-17 07:28:00
23489,23489,"[0.1442, 0.6556, 0.8430]",text-embedding-3-small,2026-01-17 07:29:00
23490,23490,"[0.6589, 0.0987, 0.8011]",text-embedding-3-small,2026-01-17 07:30:00
23491,23491,"[0.4097, 0.3631, 0.8262]",text-embedding-3-small,2026-01-17 07:31:00
23492,23492,"[0.3933, 0.3112, 0.3370]",text-embedding-3-small,2026-01-17 07:32:00
